date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:04:38	7929/7929	---M-Z	200	added ('OK')	text/css	etag:%221ef9-51e239f9b5880-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/Pe-icon-7-filled.min.css?ver=1.2.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/Pe-icon-7-filled.min7359.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:38	7317/7317	---M-Z	200	added ('OK')	text/css	etag:%221c95-54220bc97b980-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-arrows.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-arrows.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:38	6366/6366	---M-Z	200	added ('OK')	text/css	etag:%2218de-54220cb3220c0-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-basic.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-basic.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:39	8535/8535	---M-Z	200	added ('OK')	text/css	etag:%222157-5422125422880-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-elaboration.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-elaboration.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:39	4580/4580	---M-Z	200	added ('OK')	text/css	etag:%2211e4-542216caa3000-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-ecommerce.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-ecommerce.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:40	5864/5864	---M-Z	200	added ('OK')	text/css	etag:%2216e8-542223cfba7c0-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-software.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-software.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:40	1981/1981	---M-Z	200	added ('OK')	text/css	etag:%227bd-54222676be9c0-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-music.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-music.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:41	4780/4780	---M-Z	200	added ('OK')	text/css	etag:%2212ac-5422280fdef00-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-weather.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/linea-weather.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:42	6875/6875	---M-Z	200	added ('OK')	text/css	etag:%221adb-5378670131f40-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/wfmi-style.min.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/wfmi-style.min5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:43	37927/37927	---M-Z	200	added ('OK')	text/css	etag:%229427-54017f5cf9200-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fortune-plugins.css?ver=4.8.9	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fortune-plugins1f93.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:44	36446/36446	---M-Z	200	added ('OK')	text/css	etag:%228e5e-5443f9f317400-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fortune.css?ver=4.8.9	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fortune1f93.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:45	327/327	---M-Z	200	added ('OK')	text/css	etag:%22147-5479e9e8d0480-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun-child/style.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun-child/style5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:45	3338/3338	---M-Z	200	added ('OK')	text/css	etag:%22d0a-54669be8d6080-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/demo14.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/demo145152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:45	20285/20285	---M-Z	200	added ('OK')	text/css	etag:%224f3d-548ba3478c440-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/responsive.css?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/responsive5152.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:47	458941/458941	---M-Z	200	added ('OK')	text/css	etag:%22700bd-5464dae678800-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min972f.css	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:48	97184/97184	---M-Z	200	added ('OK')	application/javascript	etag:%2217ba0-5363d180d8f00-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-includes/js/jquery/jqueryb8ff.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:49	944/944	---M-Z	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202019%2013:04:48%20GMT	http://demo.agnidesigns.com/fortune/demo14/xmlrpc.php?rsd	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/xmlrpc0db0.php	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:50	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-4ed42e9bdd800-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-includes/wlwmanifest.xml	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-includes/wlwmanifest.xml	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:50	10056/10056	---M-Z	200	added ('OK')	application/javascript	etag:%222748-5363d180d8f00-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:50	2265/2265	---M--	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202019%2013:04:49%20GMT	http://demo.agnidesigns.com/fortune/demo14/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.agnidesigns.com%2Ffortune%2Fdemo14%2F	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-json/oembed/1.0/embed379d.json	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:51	2659/2659	---M-Z	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202019%2013:04:50%20GMT	http://demo.agnidesigns.com/fortune/demo14/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.agnidesigns.com%2Ffortune%2Fdemo14%2F&format=xml	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-json/oembed/1.0/embedbf0e	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:52	52886/52886	---MC-	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202019%2013:04:48%20GMT	http://demo.agnidesigns.com/fortune/demo14/wp-json/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-json/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:52	3910/3910	---M--	200	added ('OK')	image/png	etag:%22f46-549bb80f7f8c0%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2017/03/fortune-logo.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2017/03/fortune-logo.png	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:52	3912/3912	---M--	200	added ('OK')	image/png	etag:%22f48-549bb80d97440%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2017/03/fortune-logo_white.png	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2017/03/fortune-logo_white.png	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:53	65890/65890	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://demo.agnidesigns.com/fortune/demo14/d14-company/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/d14-company/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:55	60530/60530	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202019%2013:04:53%20GMT	http://demo.agnidesigns.com/fortune/demo14/d14-case-studies/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/d14-case-studies/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:55	52663/52663	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202019%2013:04:53%20GMT	http://demo.agnidesigns.com/fortune/demo14/d14-services/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/d14-services/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:04:59	52618/52618	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202019%2013:04:56%20GMT	http://demo.agnidesigns.com/fortune/demo14/service-single-page/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/service-single-page/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:01	51495/51495	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202019%2013:04:59%20GMT	http://demo.agnidesigns.com/fortune/demo14/d14-contact-us/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/d14-contact-us/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:02	42847/42847	---M--	200	added ('OK')	image/jpeg	etag:%22a75f-544b20584a5c0%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_524844595.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_524844595.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:04	6598/6598	---M--	200	added ('OK')	image/jpeg	etag:%2219c6-53bd7c30d7600%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/testimonial_11.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/testimonial_11.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:06	6277/6277	---M--	200	added ('OK')	image/jpeg	etag:%221885-53bd7c2eef180%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/testimonial_12.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/testimonial_12.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:08	6926/6926	---M--	200	added ('OK')	image/jpeg	etag:%221b0e-53bd7c31cb840%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/testimonial_10.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/testimonial_10.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:13	82552/82552	---M--	200	added ('OK')	image/jpeg	etag:%2214278-544b208cbe180%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_346152977.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_346152977.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:18	3225/3225	---M--	200	added ('OK')	image/jpeg	etag:%22c99-5465cef1acd80%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/12/38e22b35914463.5708243961da1-150x150.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/12/38e22b35914463.5708243961da1-150x150.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:21	4145/4145	---M--	200	added ('OK')	image/jpeg	etag:%221031-5465cef489440%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/12/portfolio-thumbnail_24-150x150.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/12/portfolio-thumbnail_24-150x150.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:23	57148/57148	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202019%2013:05:21%20GMT	http://demo.agnidesigns.com/fortune/demo14/portfolio/fullwidth-grid-gallery/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/portfolio/fullwidth-grid-gallery/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:32	293487/293487	---M--	200	added ('OK')	image/jpeg	etag:%2247a6f-544b274dc10c0%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/12/shutterstock_521540146.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/12/shutterstock_521540146.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:32	43964/43964	---MC-	200	added ('OK')	text/javascript	date:Tue,%2021%20May%202019%2023:53:44%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/www.google-analytics.com/analytics.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:32	165589/165589	---M--	200	added ('OK')	image/jpeg	etag:%22286d5-53bc3c8ea19c0%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_391278748.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_391278748.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:33	15248/15248	---M-Z	200	added ('OK')	application/javascript	etag:%223b90-53584b0b28d00-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/plugins/contact-form-7/includes/js/jquery.form.mind03d.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:34	53353/53353	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202019%2013:05:32%20GMT	http://demo.agnidesigns.com/fortune/demo14/portfolio/fullwidth-carousel-vc-elements/	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/portfolio/fullwidth-carousel-vc-elements/index.html	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:35	11819/11819	---M-Z	200	added ('OK')	application/javascript	etag:%222e2b-53584b0b28d00-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.4.2	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/plugins/contact-form-7/includes/js/scriptsc1f9.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:35	1398/1398	---M-Z	200	added ('OK')	application/javascript	etag:%22576-5464d7de2e080-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-includes/js/wp-embed.min.js?ver=4.8.9	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-includes/js/wp-embed.min1f93.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:35	322484/322484	---M--	200	added ('OK')	image/jpeg	etag:%224ebb4-53c3afc868f80%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_389737420.jpg	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/uploads/sites/15/2016/09/shutterstock_389737420.jpg	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:36	19302/19302	---M-Z	200	added ('OK')	application/javascript	etag:%224b66-5464dae678800-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.0.1	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min972f.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:36	58878/58878	---M-Z	200	added ('OK')	application/javascript	etag:%22e5fe-548edbca60840-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/js/script.js?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/js/script5152.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:37	142460/142460	---M-Z	200	added ('OK')	text/css	etag:%2222c7c-555bfa68b3afd-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/style.css	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/style.css	(from http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun-child/style.css?ver=4.8.9)
17:05:38	20285/20285	---M-Z	200	added ('OK')	text/css	etag:%224f3d-548ba3478c440-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/responsive.css	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/responsive.css	(from http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun-child/style.css?ver=4.8.9)
17:05:43	252388/252388	---MCZ	200	added ('OK')	application/javascript	etag:%223d9e4-5483919a2f900-gzip%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/js/fortune-plugins.js?ver=1.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/js/fortune-plugins5152.js	(from http://demo.agnidesigns.com/fortune/demo14/)
17:05:55	67904/67904	---M--	200	added ('OK')	application/font-woff	etag:%2210940-50bb99f1ebb80%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fonts/ionicons.woff?v=2.0.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fonts/ionicons28b5.woff	(from http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/ionicons.min.css?ver=2.0.1)
17:05:56	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%225180a-50bb99f1ebb80%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fonts/ionicons.svg?v=2.0.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fonts/ionicons28b5.svg	(from http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/ionicons.min.css?ver=2.0.1)
17:06:00	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d794-50bb99f1ebb80%22	http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fonts/ionicons.eot?v=2.0.0	C:/Users/Hp%20ProBook/Desktop/New/Back%20End/New%20folder/Demo14/demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/fonts/ionicons28b5.eot	(from http://demo.agnidesigns.com/fortune/demo14/wp-content/themes/fortun/css/ionicons.min.css?ver=2.0.1)
